external_record_id,doc_id,doc_doi,doc_title,is_fluorinated,external_hlm,external_rlm,hlm_assay_ids,rlm_assay_ids,hlm_endpoint_class,rlm_endpoint_class,same_endpoint_class,strict_total_intrinsic_pair,source_unit_per_ug_flag,full_inchikey_overlap,hlm_full_inchikeys,rlm_full_inchikeys,manual_source_review_required,hlm_source_units,rlm_source_units,hlm_assay_description,rlm_assay_description
OA35PAIR_01167,112814.0,10.1016/j.bmcl.2019.07.013,Discovery of a C-8 hydroxychromene as a potent degrader of estrogen receptor alpha with improved rat oral exposure over GDC-0927.,1,0.9542425094393248,1.0791812460476249,1888884,1888885,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,NCPOITJXVCKGQB-MHZLTWQESA-N,NCPOITJXVCKGQB-MHZLTWQESA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Clearance in human liver microsomes,Clearance in rat liver microsomes
OA35PAIR_01168,57762.0,10.1016/j.bmcl.2011.03.012,Potent and selective oxindole-based vasopressin 1b receptor antagonists with improved pharmacokinetic properties.,0,1.9432471251378616,2.8067225030761813,748742,748743,total_intrinsic,total_intrinsic,1,1,0,1,NCSCKPXPEIUAQN-CUBQBAPOSA-N,NCSCKPXPEIUAQN-CUBQBAPOSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes measured up to 40 mins by HPLC-MS method,Intrinsic clearance in rat liver microsomes measured up to 40 mins by HPLC-MS method
OA35PAIR_01169,123746.0,10.1016/j.ejmech.2022.114246,Improving the treatment of Parkinson's disease: Structure-based development of novel 5-HT<sub>2A</sub> receptor antagonists/inverse agonists.,1,1.0755469613925308,1.569373909615046,2222148,2222147,total_intrinsic,total_intrinsic,1,1,0,1,NCUKHCVLPLTPSB-UHFFFAOYSA-N,NCUKHCVLPLTPSB-UHFFFAOYSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance at 100 uM preincubated for 10 mins followed by NADPH addition by LC/MS analysis,Metabolic stability in Sprague-Dawley rat liver microsomes assessed as intrinsic clearance at 100 uM preincubated for 10 mins followed by NADPH addition by LC/MS analysis
OA35PAIR_01171,44059.0,10.1016/j.bmcl.2008.06.096,Structural modifications of N-arylamide oxadiazoles: Identification of N-arylpiperidine oxadiazoles as potent and selective agonists of CB2.,0,2.4678595832271997,2.527114111639805,514029,514028,total_intrinsic,total_intrinsic,1,1,0,1,NDFFJTYPUYJISE-UHFFFAOYSA-N,NDFFJTYPUYJISE-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Metabolic stability in human liver microsome assessed as intrinsic clearance,Metabolic stability in rat liver microsome assessed as intrinsic clearance
OA35PAIR_01172,107286.0,10.1021/acs.jmedchem.8b00300,Discovery of Novel Aminotetralines and Aminochromanes as Selective and Competitive Glycine Transporter 1 (GlyT1) Inhibitors.,0,2.306231964874957,1.7993405494535817,1736151,1736150,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,NDKRNZIJRIZOLY-OFNKIYASSA-N,NDKRNZIJRIZOLY-OFNKIYASSA-N,1,mL.min-1.g-1,mL.min-1.g-1,Clearance in human liver microsomes at 0.5 uM incubated up to 30 mins in presence of NADPH by LC-MS/MS method,Clearance in rat liver microsomes at 0.5 uM incubated up to 30 mins in presence of NADPH by LC-MS/MS method
OA35PAIR_01173,117215.0,10.1021/acsmedchemlett.9b00317,Design of Potent and Selective Covalent Inhibitors of Bruton's Tyrosine Kinase Targeting an Inactive Conformation.,1,-0.1804560644581313,-0.3893398369101201,2014654,2014656,total_intrinsic,total_intrinsic,1,1,0,1,NDMFPYJIPPNZEM-UHFFFAOYSA-N,NDMFPYJIPPNZEM-UHFFFAOYSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_01174,107286.0,10.1021/acs.jmedchem.8b00300,Discovery of Novel Aminotetralines and Aminochromanes as Selective and Competitive Glycine Transporter 1 (GlyT1) Inhibitors.,0,2.182129214052998,2.7905666251460763,1736151,1736150,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,NDSMJPOPBGCHPR-UHFFFAOYSA-N,NDSMJPOPBGCHPR-UHFFFAOYSA-N,1,mL.min-1.g-1,mL.min-1.g-1,Clearance in human liver microsomes at 0.5 uM incubated up to 30 mins in presence of NADPH by LC-MS/MS method,Clearance in rat liver microsomes at 0.5 uM incubated up to 30 mins in presence of NADPH by LC-MS/MS method
OA35PAIR_01175,45766.0,10.1016/j.bmcl.2008.07.086,Discovery of benzoylpiperazines as a novel class of potent and selective GlyT1 inhibitors.,1,4.612253906096437,5.280578370368076,496471,496470,total_intrinsic,total_intrinsic,1,1,1,1,NEFFMZJKQNSKMQ-UHFFFAOYSA-N,NEFFMZJKQNSKMQ-UHFFFAOYSA-N,1,mL.min-1.g-1,mL.min-1.g-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance per microgram of protein,Metabolic stability in rat liver microsomes assessed as intrinsic clearance per microgram of protein
OA35PAIR_01176,120738.0,10.1021/acs.jmedchem.1c00847,GDC-9545 (Giredestrant): A Potent and Orally Bioavailable Selective Estrogen Receptor Antagonist and Degrader with an Exceptional Preclinical Profile for ER+ Breast Cancer.,1,0.9542425094393248,1.1760912590556811,2118298,2118299,total_intrinsic,total_intrinsic,1,1,0,1,NESQDZKUKHWOLS-PVPMGCCUSA-N,NESQDZKUKHWOLS-PVPMGCCUSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Intrinsic clearance in human liver microsomes at 1 uM preincubated for 5 mins followed by NADPH addition and measured up to 60 mins by LC-MS/MS analysis,Intrinsic clearance in rat liver microsomes at 1 uM preincubated for 5 mins followed by NADPH addition and measured up to 60 mins by LC-MS/MS analysis
OA35PAIR_01178,117262.0,10.1016/j.bmcl.2020.127417,New V1a receptor antagonist. Part 2. Identification and optimization of triazolobenzazepines.,0,1.1473671077937864,2.369215857410143,2015645,2015646,total_intrinsic,total_intrinsic,1,1,0,1,NEUQQAXRDAODEX-UHFFFAOYSA-N,NEUQQAXRDAODEX-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance at 1 uM in presence of NADPH by HPLC-UV analysis,Metabolic stability in Wistar rat liver microsomes assessed as intrinsic clearance at 1 uM in presence of NADPH by HPLC-UV analysis
OA35PAIR_01179,61778.0,10.1016/j.bmc.2012.03.036,"Structure-activity relationships and key structural feature of pyridyloxybenzene-acylsulfonamides as new, potent, and selective peroxisome proliferator-activated receptor (PPAR) γ Agonists.",1,1.894260664446988,2.1065308538223815,815391,815392,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,NFBIZSDAEFXMOW-UHFFFAOYSA-N,NFBIZSDAEFXMOW-UHFFFAOYSA-N,1,mL.min-1.g-1,mL.min-1.g-1,Clearance in human liver microsomes at 1 umol/L after 20 mins by HPLC analysis in presence of NADPH,Clearance in rat liver microsomes at 1 umol/L after 20 mins by HPLC analysis in presence of NADPH
OA35PAIR_01180,66642.0,10.1021/jm3012239,Discovery of potent and selective pyrazolopyrimidine janus kinase 2 inhibitors.,0,1.146128035678238,1.6232492903979006,874074,874068,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,NFQKXDIBUBJLEU-UHFFFAOYSA-N,NFQKXDIBUBJLEU-UHFFFAOYSA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Clearance in human liver microsomes,Clearance in rat liver microsomes
OA35PAIR_01181,65939.0,10.1021/jm3005866,"The discovery and optimization of a novel class of potent, selective, and orally bioavailable anaplastic lymphoma kinase (ALK) inhibitors with potential utility for the treatment of cancer.",0,1.9976047874604543,2.9170851906405675,863880,863881,total_intrinsic,total_intrinsic,1,1,0,1,NFTRTTWPZBZTLY-ZRZAMGCNSA-N,NFTRTTWPZBZTLY-ZRZAMGCNSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_01182,120785.0,10.1021/acs.jmedchem.1c01102,"Discovery of GSK251: A Highly Potent, Highly Selective, Orally Bioavailable Inhibitor of PI3Kδ with a Novel Binding Mode.",0,0.3443922736851107,0.5024271199844327,2119139,2119138,total_intrinsic,total_intrinsic,1,1,0,1,NGBQRIOODLGVTA-UHFFFAOYSA-N,NGBQRIOODLGVTA-UHFFFAOYSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Intrinsic clearance in pooled human liver microsomes at 0.5 uM measured up to 45 mins in presence of NADPH by LC-MS/MS analysis,Intrinsic clearance in Wistar Han rat liver microsomes at 0.5 uM measured up to 45 mins in presence of NADPH by LC-MS/MS analysis
OA35PAIR_01183,119264.0,10.1021/acs.jmedchem.0c00936,"Discovery of IACS-9439, a Potent, Exquisitely Selective, and Orally Bioavailable Inhibitor of CSF1R.",0,1.3979400086720375,1.8325089127062364,2073422,2073419,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,NGKALCMOLVCFHL-UKRRQHHQSA-N,NGKALCMOLVCFHL-UKRRQHHQSA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Clearance in human liver microsomes at 1 uM and measured up to 45 mins in presence of NADPH by LC-MS/MS analysis,Clearance in Sprague-Dawley rat liver microsomes at 1 uM and measured up to 45 mins in presence of NADPH by LC-MS/MS analysis
OA35PAIR_01184,58353.0,10.1016/j.bmcl.2011.05.092,Optimisation of pharmacokinetic properties to afford an orally bioavailable and selective V1A receptor antagonist.,0,1.9400974725480369,2.640878778701618,758294,758295,total_intrinsic,total_intrinsic,1,1,0,1,NGTVHCHZVOPQMS-JANGERMGSA-N,NGTVHCHZVOPQMS-JANGERMGSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_01185,112814.0,10.1016/j.bmcl.2019.07.013,Discovery of a C-8 hydroxychromene as a potent degrader of estrogen receptor alpha with improved rat oral exposure over GDC-0927.,1,0.7781512503836436,1.146128035678238,1888884,1888885,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,NGWVGEKYBPYCEE-NDEPHWFRSA-N,NGWVGEKYBPYCEE-NDEPHWFRSA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Clearance in human liver microsomes,Clearance in rat liver microsomes
OA35PAIR_01186,124666.0,10.1021/acs.jmedchem.2c00414,Multiparameter Optimization of Naphthyridine Derivatives as Selective α5-GABA<sub>A</sub> Receptor Negative Allosteric Modulators.,1,1.758381941774675,2.8067225030761813,2253117,2253118,total_intrinsic,total_intrinsic,1,1,0,1,NHAVPZBYCXDYLA-UHFFFAOYSA-N,NHAVPZBYCXDYLA-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance at 2.5 uM,Metabolic stability in Wistar rat liver microsomes assessed as intrinsic clearance at 2.5 uM
OA35PAIR_01187,54329.0,10.1021/jm100714c,"Discovery of 1-(3-{2-[4-(2-methyl-5-quinolinyl)-1-piperazinyl]ethyl}phenyl)-2-imidazolidinone (GSK163090), a Potent, selective, and orally active 5-HT1A/B/D receptor antagonist.",0,0.5153438930883808,0.48572142648158,689719,689718,total_intrinsic,total_intrinsic,1,1,0,1,NHDILTZHICULAX-UHFFFAOYSA-N,NHDILTZHICULAX-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes assessed per gram of liver at 0.5 microM by HPLC/Ms/MS method,Intrinsic clearance in rat liver microsomes assessed per gram of liver at 0.5 microM by HPLC/Ms/MS method
OA35PAIR_01188,72693.0,10.1021/jm400194n,"Pyrimidoaminotropanes as potent, selective, and efficacious small molecule kinase inhibitors of the mammalian target of rapamycin (mTOR).",0,1.146128035678238,1.4313637641589874,943408,943407,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,NHJAMHLWORQRFH-XWFZLUIHSA-N,NHJAMHLWORQRFH-XWFZLUIHSA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Clearance in human liver microsomes,Clearance in rat liver microsomes
OA35PAIR_01189,52714.0,10.1021/jm100482n,"Design and synthesis of novel tricyclic benzoxazines as potent 5-HT(1A/B/D) receptor antagonists leading to the discovery of 6-{2-[4-(2-methyl-5-quinolinyl)-1-piperazinyl]ethyl}-4H-imidazo[5,1-c][1,4]benzoxazine-3-carboxamide (GSK588045).",0,0.5595475555804343,0.48572142648158,657974,657973,total_intrinsic,total_intrinsic,1,1,0,1,NHJGZNMVTILZTQ-UHFFFAOYSA-N,NHJGZNMVTILZTQ-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes assessed per gram of tissue at 0.5 uM after 30 mins,Intrinsic clearance in rat liver microsomes assessed per gram of tissue at 0.5 uM after 30 mins
OA35PAIR_01190,110676.0,10.1021/acs.jmedchem.8b01857,Optimization of Pan-Pim Kinase Activity and Oral Bioavailability Leading to Diaminopyrazole (GDC-0339) for the Treatment of Multiple Myeloma.,1,1.0413926851582251,1.591064607026499,1817372,1817369,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,NHXVGMQFCYBLTL-ZWNOBZJWSA-N,NHXVGMQFCYBLTL-ZWNOBZJWSA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Clearance in human liver microsomes at 1 uM preincubated for 5 mins followed by NADPH addition measured up to 60 mins by LC-MS/MS analysis,Clearance in rat liver microsomes at 1 uM preincubated for 5 mins followed by NADPH addition measured up to 60 mins by LC-MS/MS analysis
OA35PAIR_01191,37248.0,10.1021/jm701137s,"Design, synthesis, in vitro, and in vivo characterization of phenylpiperazines and pyridinylpiperazines as potent and selective antagonists of the melanocortin-4 receptor.",0,1.2671717284030135,1.5440680443502757,452245,452242,systemic_clearance,systemic_clearance,1,0,0,1,NICHJJOSEXYBED-AMGIVPHBSA-N,NICHJJOSEXYBED-AMGIVPHBSA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Metabolic stability in human liver microsomes assessed as systemic clearance,Metabolic stability in rat liver microsomes assessed as systemic clearance
OA35PAIR_01192,112179.0,10.1021/acs.jmedchem.8b01733,"Discovery of ( R)-8-(6-Methyl-4-oxo-1,4,5,6-tetrahydropyrrolo[3,4- b]pyrrol-2-yl)-3-(1-methylcyclopropyl)-2-((1-methylcyclopropyl)amino)quinazolin-4(3 H)-one, a Potent and Selective Pim-1/2 Kinase Inhibitor for Hematological Malignancies.",0,2.3582204731086795,2.527114111639805,1869082,1869083,total_intrinsic,total_intrinsic,1,1,0,1,NICUEZQIMBHMRX-GFCCVEGCSA-N,NICUEZQIMBHMRX-GFCCVEGCSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes at 1 uM after 30 mins in presence of NADPH,Intrinsic clearance in rat liver microsomes at 1 uM after 30 mins in presence of NADPH
OA35PAIR_01193,61617.0,10.1016/j.bmcl.2012.02.048,Low brain penetrant CB1 receptor agonists for the treatment of neuropathic pain.,0,1.8877297972880305,1.9454685851318196,813333,813332,total_intrinsic,total_intrinsic,1,1,0,1,NILPGCWIPABUCG-UHFFFAOYSA-N,NILPGCWIPABUCG-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_01194,65939.0,10.1021/jm3005866,"The discovery and optimization of a novel class of potent, selective, and orally bioavailable anaplastic lymphoma kinase (ALK) inhibitors with potential utility for the treatment of cancer.",0,2.3559875916763877,2.7466341989375787,863880,863881,total_intrinsic,total_intrinsic,1,1,0,1,NIRLITQVKCCNQC-PSWAGMNNSA-N,NIRLITQVKCCNQC-PSWAGMNNSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_01195,109758.0,10.1016/j.bmcl.2018.07.043,"Novel, potent, selective and brain penetrant vasopressin 1b receptor antagonists.",0,1.775756037844098,2.1473671077937864,1794573,1794574,total_intrinsic,total_intrinsic,1,1,0,1,NJDZFIMDSNJFRI-WPUOIDIFSA-N,NJDZFIMDSNJFRI-WPUOIDIFSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_01196,57762.0,10.1016/j.bmcl.2011.03.012,Potent and selective oxindole-based vasopressin 1b receptor antagonists with improved pharmacokinetic properties.,0,2.603479981788932,2.8907562519182184,748742,748743,total_intrinsic,total_intrinsic,1,1,0,1,NJXZWIIMWNEOGJ-WEWKHQNJSA-N,NJXZWIIMWNEOGJ-WEWKHQNJSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes measured up to 40 mins by HPLC-MS method,Intrinsic clearance in rat liver microsomes measured up to 40 mins by HPLC-MS method
OA35PAIR_01198,73675.0,10.1021/jm4000038,"Discovery of novel, induced-pocket binding oxazolidinones as potent, selective, and orally bioavailable tankyrase inhibitors.",1,1.775756037844098,2.1947917577219247,959443,959442,total_intrinsic,total_intrinsic,1,1,0,1,NKPDQKILCAOJCZ-YDHSSHFGSA-N,NKPDQKILCAOJCZ-YDHSSHFGSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_01200,53081.0,10.1016/j.bmcl.2010.08.009,"Discovery of potent and selective histamine H3 receptor inverse agonists based on the 3,4-dihydro-2H-pyrazino[1,2-a]indol-1-one scaffold.",0,1.2143138974243997,1.209515014542631,664623,664624,total_intrinsic,total_intrinsic,1,1,0,1,NKZJSHCNJFDLTG-UHFFFAOYSA-N,NKZJSHCNJFDLTG-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_01201,106299.0,10.1016/j.bmcl.2018.04.055,"Discovery of evocalcet, a next-generation calcium-sensing receptor agonist for the treatment of hyperparathyroidism.",0,2.562340455764605,1.8785217955012063,1712586,1712587,total_intrinsic,total_intrinsic,1,1,0,1,NLDASACBFXWTIX-APWZRJJASA-N,NLDASACBFXWTIX-APWZRJJASA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes assessed per protein,Intrinsic clearance in rat liver microsomes assessed per protein
OA35PAIR_01202,114554.0,10.1021/acs.jmedchem.6b00799,"Evolution of a Novel, Orally Bioavailable Series of PI3Kδ Inhibitors from an Inhaled Lead for the Treatment of Respiratory Disease.",0,1.5733358400660675,0.534026106056135,1933687,1933685,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,NLUPPCTVKHDVIQ-GASCZTMLSA-N,NLUPPCTVKHDVIQ-GASCZTMLSA-N,1,mL.min-1.g-1,mL.min-1.g-1,Clearance in human liver microsomes at 0.5 uM measured up to 30 mins by LC-MS/MS analysis,Clearance in rat liver microsomes at 0.5 uM measured up to 30 mins by LC-MS/MS analysis
OA35PAIR_01203,112179.0,10.1021/acs.jmedchem.8b01733,"Discovery of ( R)-8-(6-Methyl-4-oxo-1,4,5,6-tetrahydropyrrolo[3,4- b]pyrrol-2-yl)-3-(1-methylcyclopropyl)-2-((1-methylcyclopropyl)amino)quinazolin-4(3 H)-one, a Potent and Selective Pim-1/2 Kinase Inhibitor for Hematological Malignancies.",0,2.05045709478573,1.6170003411208989,1869082,1869083,total_intrinsic,total_intrinsic,1,1,0,1,NMBLJOILHIVHIT-CYBMUJFWSA-N,NMBLJOILHIVHIT-CYBMUJFWSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes at 1 uM after 30 mins in presence of NADPH,Intrinsic clearance in rat liver microsomes at 1 uM after 30 mins in presence of NADPH
OA35PAIR_01204,112300.0,10.1016/j.bmcl.2018.12.029,"Novel, potent, selective, and brain penetrant phosphodiesterase 10A inhibitors.",0,0.670245853074124,1.1583624920952498,1872209,1872210,total_intrinsic,total_intrinsic,1,1,0,1,NMEMPMNASHVNKZ-UHFFFAOYSA-N,NMEMPMNASHVNKZ-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human hepatic microsomes,Intrinsic clearance in rat hepatic microsomes
OA35PAIR_01205,107245.0,10.1021/acs.jmedchem.8b00295,"De Novo Design, Synthesis, and Biological Evaluation of 3,4-Disubstituted Pyrrolidine Sulfonamides as Potent and Selective Glycine Transporter 1 Competitive Inhibitors.",1,3.459894350670316,4.000723366143026,1735190,1735191,unbound_intrinsic,unbound_intrinsic,1,0,0,1,NMIDNEFOBSJZBW-QAPCUYQASA-N,NMIDNEFOBSJZBW-QAPCUYQASA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Unbound intrinsic clearance in human liver microsomes at 0.5 uM incubated for 4 hrs by equilibrium dialysis and LC-MS/MS method,Unbound intrinsic clearance in rat liver microsomes at 0.5 uM incubated for 4 hrs by equilibrium dialysis and LC-MS/MS method
OA35PAIR_01206,107245.0,10.1021/acs.jmedchem.8b00295,"De Novo Design, Synthesis, and Biological Evaluation of 3,4-Disubstituted Pyrrolidine Sulfonamides as Potent and Selective Glycine Transporter 1 Competitive Inhibitors.",1,1.52283531366053,1.9208013818256544,1735190,1735191,unbound_intrinsic,unbound_intrinsic,1,0,0,1,NMIPKLPHFIEJBL-UHFFFAOYSA-N,NMIPKLPHFIEJBL-UHFFFAOYSA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Unbound intrinsic clearance in human liver microsomes at 0.5 uM incubated for 4 hrs by equilibrium dialysis and LC-MS/MS method,Unbound intrinsic clearance in rat liver microsomes at 0.5 uM incubated for 4 hrs by equilibrium dialysis and LC-MS/MS method
OA35PAIR_01207,46797.0,10.1016/j.bmcl.2009.04.127,"Orally active C-6 heteroaryl- and heterocyclyl-substituted imidazo[1,2-a]pyridine acid pump antagonists (APAs).",0,0.3469394626989905,1.0334237554869496,519902,519900,total_intrinsic,total_intrinsic,1,1,0,1,NMKSBEVTNZMDAE-UHFFFAOYSA-N,NMKSBEVTNZMDAE-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes measured per gram of liver,Intrinsic clearance in rat liver microsomes measured per gram of liver
OA35PAIR_01208,114173.0,10.1021/acs.jmedchem.6b00425,Application of a Parallel Synthetic Strategy in the Discovery of Biaryl Acyl Sulfonamides as Efficient and Selective NaV1.7 Inhibitors.,0,1.545307116465824,1.4727564493172125,1925814,1925815,total_intrinsic,total_intrinsic,1,1,0,1,NNADSLVSDJYYAU-UHFFFAOYSA-N,NNADSLVSDJYYAU-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes at 1 uM after 1 to 40 mins in presence of NADPH by LC-MS/MS analysis,Intrinsic clearance in rat liver microsomes at 1 uM after 1 to 40 mins in presence of NADPH by LC-MS/MS analysis
OA35PAIR_01209,57127.0,10.1016/j.bmcl.2011.01.112,"Identification of potent, soluble, and orally active TRPV1 antagonists.",1,1.8877297972880305,1.9454685851318196,741071,741072,total_intrinsic,total_intrinsic,1,1,0,1,NNEPHZMMSYMBQT-GLQYFDAESA-N,NNEPHZMMSYMBQT-GLQYFDAESA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_01210,66642.0,10.1021/jm3012239,Discovery of potent and selective pyrazolopyrimidine janus kinase 2 inhibitors.,0,1.146128035678238,1.4913616938342726,874074,874068,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,NNGCTIVKZKXWGS-UHFFFAOYSA-N,NNGCTIVKZKXWGS-UHFFFAOYSA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Clearance in human liver microsomes,Clearance in rat liver microsomes
OA35PAIR_01211,54021.0,10.1016/j.bmcl.2010.09.062,N-substituted pyrrolidines and tetrahydrofurans as novel AMPAR positive modulators.,1,-0.0287241512618947,0.9628426812012424,687159,687160,total_intrinsic,total_intrinsic,1,1,0,1,NNHDXXVNXHKIOJ-SJLPKXTDSA-N,NNHDXXVNXHKIOJ-SJLPKXTDSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_01212,122085.0,10.1021/acsmedchemlett.1c00682,Discovery of Phospholipase D Inhibitors with Improved Drug-like Properties and Central Nervous System Penetrance.,1,1.591064607026499,2.012837224705172,2165926,2165927,total_intrinsic,total_intrinsic,1,1,0,1,NNIGCQKMLQLPDE-HNNXBMFYSA-N,NNIGCQKMLQLPDE-HNNXBMFYSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Microsomal stability in human liver microsomes assessed as intrinsic clearance,Microsomal stability in rat liver microsomes assessed as intrinsic clearance
OA35PAIR_01213,58844.0,10.1016/j.bmcl.2011.07.030,"N-(2-alkylaminoethyl)-4-(1,2,4-oxadiazol-5-yl)piperazine-1-carboxamides as highly potent smoothened antagonists.",0,1.758381941774675,2.459392487759231,766647,766646,total_intrinsic,total_intrinsic,1,1,0,1,NNZRXHOSQOATNW-UHFFFAOYSA-N,NNZRXHOSQOATNW-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes assessed per mg of protein,Intrinsic clearance in rat liver microsomes assessed per mg of protein
OA35PAIR_01214,111412.0,10.1016/j.bmcl.2019.04.033,Synthesis and SAR development of quinoline analogs as novel P2X7 receptor antagonists.,1,1.2986347831244356,1.255272505103306,1841583,1841588,total_intrinsic,total_intrinsic,1,1,0,1,NOBBKTYSVABXBL-UHFFFAOYSA-N,NOBBKTYSVABXBL-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_01215,65507.0,10.1021/ml3000148,"A Potent and Orally Efficacious, Hydroxyethylamine-Based Inhibitor of β-Secretase.",1,2.714589587969231,2.3380578754197563,853107,853106,total_intrinsic,total_intrinsic,1,1,0,1,NOEBJLGZGKXWLU-CCDWMCETSA-N,NOEBJLGZGKXWLU-CCDWMCETSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes at 1 uM after 30 mins,Intrinsic clearance in rat liver microsomes at 1 uM after 30 mins
OA35PAIR_01216,122291.0,10.1021/acs.jmedchem.0c02249,Synthesis and Characterization of the Novel Rodent-Active and CNS-Penetrant P2X7 Receptor Antagonist Lu AF27139.,1,1.426023015689876,1.9294189257142929,2170686,2170687,total_intrinsic,total_intrinsic,1,1,0,1,NOLLGHUYWWIUQZ-UHFFFAOYSA-N,NOLLGHUYWWIUQZ-UHFFFAOYSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance at 1 uM incubated for 60 mins by LC-MS/MS analysis,Metabolic stability in rat liver microsomes assessed as intrinsic clearance at 1 uM incubated for 60 mins by LC-MS/MS analysis
